id,booking_segment_record_id,name,email,phone_number,hotel,room_type,meal,country,booking_segment,business_label,target_month,target_year,discount_pct,offer_type,perks,amenities_used_before
5635a7ce-bcb4-43bf-9507-eb0623aa4308,a69020ad-69e5-4676-8ab3-959090acfa13,Wayne Davidson,Wayne.Davidson25@verizon.com,469-744-8471,City Hotel,A,BB,LBN,1,Family Vacationers,July,2026,0.0,Perk,['kids_club'],['kids_club']
28192a8b-b951-43f1-8ab7-b1f454af4fc5,ac7d368b-dc4a-49b8-a20f-ac87b64ab237,James Webb,Webb_James@verizon.com,395-066-6515,City Hotel,A,BB,PRT,4,Loyal Niche Guests,June,2026,5.0,Discount,"['spa', 'bar_credit']",['meeting_room']
026e1cc9-9cbb-4e40-b752-c3e912367829,92c4e267-c54e-4861-9434-078c83c11ed4,Jennifer Wells,Wells_Jennifer@zoho.com,955-475-5492,City Hotel,A,BB,DEU,4,Loyal Niche Guests,June,2026,5.0,Discount,"['gym', 'spa']",['gym']
e4125775-10ee-4bd0-9596-0b7497995328,877b36a1-b155-4b03-8ee0-8a71a92b5c69,Kristy West,West_Kristy@aol.com,238-237-5552,City Hotel,A,SC,NLD,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']",[]
10655f6b-e141-491b-bcf2-ae4150d5bb8c,410e03d9-7042-4d3f-b7de-b15dc09ac652,Rita Whitaker,Whitaker.Rita@hotmail.com,484-955-4788,Resort Hotel,E,BB,IRL,2,Budget Online Travellers,October,2025,0.0,Perk,['gym'],"['spa', 'bar']"
9fd16930-680d-4d64-b5bd-0bdec3bf3c5a,445ec76b-35bf-4a5b-b04b-458f80cc72a4,Julia Whitehead,Whitehead_Julia@att.com,480-464-8936,City Hotel,A,SC,AUT,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']",[]
602e5854-7db4-4894-9486-93be83286e45,f1d6b69f-c3de-4187-b6b4-503eeb3ad9c0,William Dunn,William.Dunn@gmail.com,840-860-4563,City Hotel,A,BB,PRT,2,Budget Online Travellers,October,2025,0.0,Perk,['gym'],['spa']
98f226fd-b492-4e6d-9d9b-9693f94d7c00,e62d9210-9736-4abb-819a-808fce17f9f4,William Foster,William.Foster@protonmail.com,819-651-6137,Resort Hotel,D,BB,PRT,1,Family Vacationers,August,2026,9.0,Discount,"['kids_club', 'swimming_pool']","['spa', 'kids_club', 'swimming_pool']"
7d5690f0-5da2-43ce-bf0a-68b4e6b76bb9,d4a558f2-bb31-4a04-886e-d538bf47e18c,William Lee,William.L@zoho.com,883-024-4928,City Hotel,A,HB,ITA,2,Budget Online Travellers,February,2026,8.0,Discount,"['gym', 'swimming_pool']",['spa']
46307493-59a9-4f7b-8b5f-2e148c41a6ba,29793f01-0b3d-4721-9608-76eea1c98a60,William Porter,William_Porter@zoho.com,779-565-4769,Resort Hotel,F,BB,PRT,3,Frequent Work Travelers,March,2026,6.0,Discount,"['gym', 'work_desk']","['gym', 'bar']"
80043cd3-4ac1-4adf-af3b-c7af06e4a95b,e60e4261-baab-4c8b-8d9a-d5cacea08f4a,Willie Baker,WillieBaker@yahoo.com,925-310-5927,City Hotel,F,BB,PRT,1,Family Vacationers,July,2026,0.0,Perk,['kids_club'],"['kids_club', 'swimming_pool', 'gaming_room']"
08d97047-15b2-4fdd-858b-9329a13737b4,0186e848-7f8c-46d5-b672-a8e672636e72,Mike Wilson,Wilson.Mike78@aol.com,189-932-3573,City Hotel,A,BB,PRT,2,Budget Online Travellers,February,2026,8.0,Discount,"['gym', 'swimming_pool']",['bar']
4a24ff75-2c17-4f5d-bde3-352fb1686b33,c11ac4c4-07cc-4e29-97a6-36bc7855b2be,Heather Wood,Wood.Heather@yandex.com,751-811-4532,Resort Hotel,A,BB,PRT,1,Family Vacationers,October,2025,11.0,Discount,['spa'],['spa']
ccf940dd-af5a-497a-bcd4-ef0a90739ad3,2b8e8cb9-a2ee-49b7-b6bd-9b0c5a8d91ef,Jenna Wood,Wood.Jenna85@mail.com,794-400-7951,Resort Hotel,A,BB,PRT,2,Budget Online Travellers,September,2026,8.0,Discount,['gym'],['bar']
36323491-bc40-4f4b-bc95-cd5667394e00,9b97de07-537b-4ede-ab0d-1437f0170d4c,Tiffany Wright,Wright_Tiffany@mail.com,938-964-1764,City Hotel,A,BB,DEU,2,Budget Online Travellers,November,2025,8.0,Discount,['gym'],[]
f9f4d989-82e8-4347-9bb6-e45b0f260c77,eff7e37e-fa62-4e1f-aac1-41da5ce780b3,Xavier Brown,Xavier.Brown@xfinity.com,833-710-3159,City Hotel,A,SC,PRT,2,Budget Online Travellers,March,2026,0.0,Perk,['gym'],"['gym', 'bar']"
9687d9d6-6f99-4a92-9017-799472470152,8c629449-8bd0-4e7e-ba37-71e3c1f0fee5,Robert Yang,Yang_Robert@zoho.com,814-483-4365,City Hotel,B,BB,FRA,3,Frequent Work Travelers,April,2026,8.0,Discount,"['work_desk', 'meeting_room']",['bar']
a9bc957d-c24a-4f11-83c4-dbe5115afb5f,579a7ba9-6334-4963-a344-a587da09d832,Rebecca Young,Young.Rebecca@gmail.com,768-842-2766,Resort Hotel,E,BB,SWE,4,Loyal Niche Guests,November,2026,6.0,Discount,"['spa', 'gym']","['spa', 'gym']"
6995e519-7a25-4506-a218-98583fc02f6c,0943c2ef-56df-45a7-a83a-86c19bbf978f,Zachary Cain,Zachary.Cain@att.com,951-873-5718,City Hotel,A,BB,EST,2,Budget Online Travellers,February,2026,8.0,Discount,"['gym', 'swimming_pool']","['gym', 'bar']"
11a9e08f-94e9-44c1-91eb-b477523dd920,34c25c84-e133-41c8-be1f-1d4ad6b8b1b5,Ricky Zimmerman,Zimmerman.Ricky@zoho.com,784-167-5849,City Hotel,A,HB,PRT,2,Budget Online Travellers,July,2026,0.0,Perk,['gym'],['spa']
